"昭和６０年","人口（人）_総数_総数","人口（人）_総数_15歳未満","人口（人）_総数_15～64歳","人口（人）_総数_65歳以上","人口（人）_男_総数","人口（人）_男_15歳未満","人口（人）_男_15～64歳","人口（人）_男_65歳以上","人口（人）_女_総数","人口（人）_女_15歳未満","人口（人）_女_15～64歳","人口（人）_女_65歳以上","割合（％）_総数_15歳未満","割合（％）_総数_15～64歳","割合（％）_総数_65歳以上","割合（％）_男_15歳未満","割合（％）_男_15～64歳","割合（％）_男_65歳以上","割合（％）_女_15歳未満","割合（％）_女_15～64歳","割合（％）_女_65歳以上"
"30303_美里町","5258.0","735.0","3172.0","1351.0","2481.0","389.0","1531.0","561.0","2777.0","346.0","1641.0","790.0","13.97869912514264","60.32712057816661","25.694180296690757","15.679161628375654","61.708988311164845","22.611850060459492","12.459488656823911","59.0925459128556","28.447965430320487"
"30321_打田町","13576.0","2740.0","8964.0","1872.0","6485.0","1374.0","4339.0","772.0","7091.0","1366.0","4625.0","1100.0","20.182675309369476","66.02828520919269","13.78903948143783","21.187355435620663","66.9082498072475","11.904394757131842","19.263855591594982","65.22352277534902","15.512621633055987"
"30322_粉河町","16811.0","3145.0","10933.0","2733.0","8061.0","1627.0","5355.0","1079.0","8750.0","1518.0","5578.0","1654.0","18.707988816846115","65.03479864374516","16.25721253940872","20.183600049621635","66.43096390026051","13.385436050117852","17.34857142857143","63.74857142857143","18.902857142857144"
"30323_那賀町","9705.0","1852.0","6340.0","1513.0","4635.0","931.0","3095.0","609.0","5070.0","921.0","3245.0","904.0","19.082946934569808","65.32715095311696","15.589902112313242","20.086299892125133","66.77454153182309","13.139158576051779","18.16568047337278","64.00394477317555","17.83037475345168"
"30324_桃山町","9052.0","1658.0","6055.0","1339.0","4351.0","866.0","2938.0","547.0","4701.0","792.0","3117.0","792.0","18.31639416703491","66.8912947414936","14.792311091471497","19.903470466559412","67.52470696391633","12.571822569524246","16.84747925973197","66.30504148053605","16.84747925973197"
"30325_貴志川町","15287.0","3688.0","9760.0","1839.0","7399.0","1872.0","4763.0","764.0","7888.0","1816.0","4997.0","1075.0","24.125073591940865","63.84509714136194","12.029829266697194","25.300716313015272","64.37356399513448","10.325719691850251","23.02231237322515","63.34939148073022","13.628296146044624"
"30326_岩出町","28066.0","7115.0","18401.0","2550.0","13584.0","3682.0","8932.0","970.0","14482.0","3433.0","9469.0","1580.0","25.350958455070195","65.56331504311265","9.085726501817145","27.10541813898704","65.75382803297998","7.140753828032979","23.705289324678912","65.38461538461539","10.910095290705705"
"30341_かつらぎ町","23231.0","4544.0","15148.0","3539.0","11204.0","2431.0","7353.0","1420.0","12027.0","2113.0","7795.0","2119.0","19.560070595325215","65.20597477508502","15.233954629589771","21.697607997143876","65.62834701892181","12.67404498393431","17.56880352540118","64.81250519664088","17.61869127795793"
"30342_高野口町","16272.0","3230.0","10949.0","2093.0","7780.0","1710.0","5249.0","821.0","8492.0","1520.0","5700.0","1272.0","19.850049164208457","67.28736479842674","12.862586037364798","21.979434447300772","67.46786632390746","10.552699228791774","17.899199246349507","67.12199717381064","14.97880357983985"
"30343_九度山町","7395.0","1391.0","4778.0","1226.0","3562.0","728.0","2327.0","507.0","3833.0","663.0","2451.0","719.0","18.81000676132522","64.61122379986477","16.578769438810006","20.437956204379564","65.32846715328468","14.233576642335766","17.29715627445865","63.94469084268197","18.75815288285938"
"30344_高野町","7054.0","994.0","4938.0","1122.0","3853.0","504.0","2886.0","463.0","3201.0","490.0","2052.0","659.0","14.09129571874114","70.00283527076836","15.905869010490504","13.080716324941605","74.9026732416299","12.016610433428497","15.307716338644173","64.10496719775071","20.587316463605124"
"30345_花園村","693.0","91.0","459.0","143.0","330.0","50.0","220.0","60.0","363.0","41.0","239.0","83.0","13.131313131313133","66.23376623376623","20.634920634920633","15.151515151515152","66.66666666666666","18.181818181818183","11.294765840220386","65.84022038567493","22.865013774104685"
"30361_湯浅町","17171.0","3734.0","11053.0","2384.0","8240.0","1959.0","5354.0","927.0","8931.0","1775.0","5699.0","1457.0","21.74596703744686","64.37015898899307","13.883873973560073","23.774271844660195","64.97572815533981","11.25","19.874594110401972","63.81144328742582","16.313962602172207"
"30362_広川町","9003.0","2014.0","5837.0","1152.0","4271.0","1029.0","2756.0","486.0","4732.0","985.0","3081.0","666.0","22.37032100410974","64.83394424080862","12.79573475508164","24.092718332943104","64.52821353313041","11.37906813392648","20.81572273879966","65.10989010989012","14.074387151310228"
"30363_吉備町","13277.0","2770.0","8631.0","1876.0","6487.0","1440.0","4260.0","787.0","6790.0","1330.0","4371.0","1089.0","20.86314679520976","65.00715523085034","14.129697973939894","22.198242639124402","65.66980114074302","12.131956220132572","19.587628865979383","64.37407952871871","16.038291605301914"
"30364_金屋町","10871.0","2022.0","6975.0","1864.0","5178.0","1027.0","3386.0","759.0","5693.0","995.0","3589.0","1105.0","18.599944807285436","64.16153067795051","17.146536657161253","19.833912707609116","65.39204325994592","14.65816917728853","17.477604075180047","63.042332689267525","19.409801510627087"
"30365_清水町","6174.0","878.0","3943.0","1353.0","2897.0","445.0","1885.0","567.0","3277.0","433.0","2058.0","786.0","14.220926465824423","63.8645934564302","21.914480077745385","15.360717984121505","65.0673110113911","19.571971004487402","13.21330485199878","62.80134269148612","23.985352456515106"
"30381_美浜町","9042.0","1831.0","5851.0","1358.0","4177.0","916.0","2713.0","547.0","4865.0","915.0","3138.0","811.0","20.249944702499448","64.70913514709136","15.018801150188011","21.929614555901363","64.95092171414892","13.095523102705291","18.80781089414183","64.50154162384378","16.670092497430627"
"30382_日高町","6975.0","1318.0","4403.0","1254.0","3300.0","685.0","2111.0","504.0","3675.0","633.0","2292.0","750.0","18.89605734767025","63.12544802867384","17.978494623655912","20.757575757575758","63.96969696969697","15.272727272727273","17.22448979591837","62.36734693877551","20.408163265306122"
"30383_由良町","9273.0","1931.0","6027.0","1315.0","4491.0","999.0","2987.0","505.0","4782.0","932.0","3040.0","810.0","20.823897336352854","64.9951472015529","14.180955462094252","22.24448897795591","66.51079937653084","11.244711645513249","19.489753241321623","63.571727310748635","16.938519447929735"
"30384_川辺町","6616.0","1433.0","4093.0","1090.0","3189.0","722.0","2031.0","436.0","3427.0","711.0","2062.0","654.0","21.6596130592503","61.86517533252721","16.47521160822249","22.64032612104108","63.687676387582314","13.671997491376608","20.747009045812664","60.169244236941935","19.083746717245404"
"30385_中津村","2649.0","494.0","1581.0","574.0","1265.0","250.0","786.0","229.0","1384.0","244.0","795.0","345.0","18.648546621366556","59.68289920724802","21.66855417138543","19.76284584980237","62.134387351778656","18.102766798418973","17.63005780346821","57.442196531791915","24.927745664739884"
"30386_美山村","2741.0","408.0","1719.0","614.0","1334.0","202.0","885.0","247.0","1407.0","206.0","834.0","367.0","14.885078438526087","62.714337832907695","22.400583728566218","15.142428785607196","66.34182908545728","18.515742128935532","14.641080312722105","59.27505330490405","26.083866382373845"
"30387_龍神村","5110.0","848.0","3292.0","970.0","2480.0","446.0","1626.0","408.0","2630.0","402.0","1666.0","562.0","16.59491193737769","64.42270058708415","18.98238747553816","17.983870967741936","65.56451612903226","16.451612903225808","15.285171102661597","63.346007604562736","21.368821292775667"
"30388_南部川村","6609.0","1418.0","4120.0","1071.0","3200.0","736.0","2018.0","446.0","3409.0","682.0","2102.0","625.0","21.455590860947193","62.33923437736421","16.205174761688607","23.0","63.0625","13.9375","20.005866823115284","61.660310941625106","18.333822235259607"
"30389_南部町","8652.0","1929.0","5465.0","1258.0","4126.0","1005.0","2608.0","513.0","4526.0","924.0","2857.0","745.0","22.295423023578365","63.16458622283865","14.539990753582988","24.35773145904023","63.20891904992729","12.433349491032478","20.415377817057003","63.12417145382236","16.460450729120637"
"30390_印南町","10619.0","2259.0","6646.0","1714.0","5057.0","1142.0","3210.0","705.0","5562.0","1117.0","3436.0","1009.0","21.273189565872492","62.5859308786138","16.140879555513703","22.582558829345462","63.47636938896579","13.941071781688748","20.082704063286588","61.77633944624235","18.14095649047105"
"30401_白浜町","19341.0","3967.0","12671.0","2696.0","9000.0","2057.0","5832.0","1108.0","10341.0","1910.0","6839.0","1588.0","20.510831911483375","65.51367561139548","13.939299932785273","22.855555555555558","64.8","12.311111111111112","18.47016729523257","66.13480321052123","15.356348515617446"
"30402_中辺路町","4343.0","815.0","2612.0","916.0","2127.0","416.0","1298.0","413.0","2216.0","399.0","1314.0","503.0","18.76583007137923","60.1427584618927","21.09141146672807","19.558062999529856","61.0249177244946","19.41701927597555","18.005415162454874","59.29602888086642","22.6985559566787"
"30403_大塔村","3351.0","584.0","2151.0","616.0","1669.0","298.0","1081.0","290.0","1682.0","286.0","1070.0","326.0","17.4276335422262","64.18979409131602","18.382572366457776","17.855002995805872","64.76932294787298","17.37567405632115","17.00356718192628","63.614744351961946","19.381688466111772"
"30404_上富田町","12702.0","3159.0","8051.0","1492.0","6196.0","1640.0","3941.0","615.0","6506.0","1519.0","4110.0","877.0","24.870099196976856","63.38371909935443","11.746181703668714","26.468689477081988","63.60555196901226","9.925758553905746","23.34767906547802","63.1724561942822","13.479864740239778"
"30405_日置川町","5923.0","1167.0","3661.0","1095.0","2786.0","619.0","1722.0","445.0","3137.0","548.0","1939.0","650.0","19.70285328380888","61.809893634982274","18.487253081208845","22.218234027279255","61.80904522613066","15.972720746590094","17.468919349697163","61.8106471150781","20.720433535224736"
"30406_すさみ町","6777.0","1143.0","4166.0","1468.0","3154.0","595.0","1962.0","597.0","3623.0","548.0","2204.0","871.0","16.865869853917662","61.47262800649255","21.66150213958979","18.864933417882053","62.20672162333545","18.928344958782496","15.125586530499586","60.83356334529395","24.040850124206457"
"30407_串本町","18241.0","3564.0","11385.0","3292.0","8560.0","1842.0","5436.0","1282.0","9681.0","1722.0","5949.0","2010.0","19.538402499862947","62.41434131900664","18.047256181130418","21.518691588785046","63.50467289719626","14.97663551401869","17.787418655097614","61.45026340254106","20.762317942361328"
"30421_那智勝浦町","22248.0","4309.0","14403.0","3536.0","10433.0","2251.0","6768.0","1414.0","11815.0","2058.0","7635.0","2122.0","19.368033081625317","64.73840345199568","15.893563466379002","21.57576919390396","64.87108214319946","13.553148662896577","17.41853575962759","64.62124418112569","17.96022005924672"
"30422_太地町","4314.0","753.0","2728.0","833.0","1935.0","360.0","1272.0","303.0","2379.0","393.0","1456.0","530.0","17.454798331015297","63.23597589244321","19.309225776541492","18.6046511627907","65.73643410852713","15.658914728682172","16.51954602774275","61.20218579234973","22.278268179907524"
"30423_古座町","6907.0","1267.0","4358.0","1282.0","3145.0","618.0","2036.0","491.0","3762.0","649.0","2322.0","791.0","18.34370928044013","63.09541045316346","18.56088026639641","19.650238473767885","64.73767885532591","15.612082670906199","17.251461988304094","61.72248803827751","21.026049973418395"
"30424_古座川町","4584.0","660.0","2805.0","1119.0","2161.0","336.0","1337.0","488.0","2423.0","324.0","1468.0","631.0","14.397905759162304","61.19109947643979","24.410994764397905","15.548357242017586","61.86950485886163","22.582137899120777","13.371853074700784","60.58605035080479","26.042096574494426"
"30425_熊野川町","2234.0","303.0","1395.0","536.0","1083.0","168.0","681.0","234.0","1151.0","135.0","714.0","302.0","13.563115487914054","62.44404655326768","23.992837958818264","15.512465373961218","62.880886426592795","21.60664819944598","11.728931364031277","62.03301476976543","26.238053866203302"
"30426_本宮町","4624.0","727.0","2791.0","1106.0","2192.0","369.0","1348.0","475.0","2432.0","358.0","1443.0","631.0","15.722318339100347","60.358996539792386","23.918685121107266","16.833941605839417","61.496350364963504","21.66970802919708","14.720394736842104","59.33388157894737","25.945723684210524"
"30427_北山村","686.0","69.0","419.0","198.0","313.0","35.0","199.0","79.0","373.0","34.0","220.0","119.0","10.058309037900875","61.07871720116618","28.86297376093295","11.182108626198083","63.578274760383394","25.23961661341853","9.115281501340483","58.98123324396782","31.903485254691688"
